Nro,Fecha,Concepto,Pagado a, Valor,Cant,Und,Categoria
209,6-ene-24,Llave lavaplatos,Ferreteria El Agro Urrao,36500,1,,Mantenimiento
210,6-ene-24,Gasolina,Distracom,100000,,,Trans-Combustibles
211,6-ene-24,Recolector café,Agroferreteria los Obreros,21500,1,,Mantenimiento
212,6-ene-24,Fertilizante Levante,Cooperativa de Salgar,138770,,,Enmiendas
212,6-ene-24,Oxicloruro y Capsialil,Cooperativa de Salgar,100186,,,Quimicos
213,12-ene-24,Bonificación 2023,Asarias Durango,250000,,,Personal
214,15-ene-24,Gasolina,Distracom,70000,,,Trans-Combustibles
215,9-ene-24,Fertilizante Levante,Cooperativa de Salgar,277540,,,Enmiendas
216,19-ene-24,Energia,EPM,432082,,,Serv publicos
217,12-ene-24,Seguridad Social Dic 2023,Aportes en Linea,451000,,,Personal
218,12-ene-24,Seguridad Social Nov 2023,Aportes en Linea,461800,,,Personal
219,12-ene-24,Energia,EPM,1012890,,,Serv publicos
220,25-ene-24,Envio muestras Susana,Sotraur,8000,,,Otros
221,25-ene-24,Guantes,,5000,,,Mantenimiento
222,25-ene-24,Soldadura Broca Ahoyadora,,25000,,,Mantenimiento
223,25-ene-24,Gasolina,Distracom,70000,,,Trans-Combustibles
224,25-ene-24,Viaticos - almuerzo con la mama,Hotel Colonial,36000,,,Otros
225,30-ene-24,Internet,Seticom,77000,,,Serv publicos
226,30-ene-24,Reliquidacion 23 Ks Café samuel,Samuel,32573,,,Otros
227,1-feb-24,Gasolina,Distracom,70000,,,Trans-Combustibles
228,9-feb-24,Seguridad Social Ene 2024,Aportes en Linea,558800,,,Personal
